id	DNAscI	DNAscII	LTR	Not-TE	Non-LTR	candidate
dmel_430	0.67848736	0.14499463	0.16558594	0.0024320039	0.008500055	Y
dmel_835	0.99979335	2.6556652e-06	1.2309341e-06	0.0001555284	4.730117e-05	Y
dmel_328	0.043129586	0.00061510026	0.03372734	0.62568915	0.29683885	N
dmel_912	0.31861174	0.006339425	0.0043951483	0.5927566	0.07789703	N
dmel_540	0.99653167	1.8756622e-05	2.7903648e-06	0.0029313653	0.00051550963	Y
dmel_477	0.17951548	0.103556916	0.00066651986	0.6930641	0.023196973	N
dmel_99	0.8015213	0.0006186282	0.0020319351	0.00025554263	0.19557264	Y
dmel_102	0.0042123487	1.9670917e-05	0.03433131	5.3947348e-05	0.9613827	N
dmel_549	0.08813743	0.0011386963	0.009037213	0.0016863317	0.90000033	N
dmel_729	0.25371426	0.00043332452	9.89153e-06	0.733038	0.012804444	N
dmel_879	0.011638916	0.0018337741	0.3051256	0.6747208	0.0066808956	N
dmel_671	0.7601894	0.013017324	0.002332992	0.150099	0.07436129	Y
dmel_408	0.53365636	0.21702947	0.02331621	0.092944555	0.13305351	Y
dmel_629	0.0010149003	2.1266708e-06	0.99889565	1.1412885e-07	8.711641e-05	N
dmel_559	0.07078313	0.05933397	0.01393778	0.82346463	0.03248045	N
dmel_696	0.99738246	2.7563663e-05	1.0755993e-05	0.002093022	0.00048618548	Y
dmel_442	0.32471952	0.0016858986	0.009057507	0.43690786	0.22762929	N
dmel_813	0.24999519	0.022504652	0.024371011	0.11051518	0.59261394	N
dmel_509	0.0038057459	3.901127e-07	0.9298314	0.02002344	0.04633901	N
dmel_80	0.004981718	9.736606e-06	2.2534562e-06	2.0003658e-06	0.99500436	N
dmel_766	0.6059258	0.022315951	0.0025656426	0.00038583015	0.36880675	Y
dmel_755	0.2811114	0.018754398	0.049435936	0.5710932	0.079604916	N
dmel_351	0.6265372	0.14985578	0.00012987935	0.00090113905	0.22257596	Y
dmel_518	0.8743308	0.00037439732	0.027647858	0.08955081	0.008096115	Y
dmel_667	0.2220538	0.18038988	0.011733669	0.025016837	0.5608058	N
dmel_562	0.9221235	0.0022488886	2.0029361e-07	0.074939765	0.000687741	Y
dmel_794	0.36572754	0.14809473	0.014101825	0.29995894	0.17211698	N
dmel_911	0.1692665	0.0023857348	0.0017564315	0.7680988	0.058492552	N
dmel_603	0.1874919	0.003765594	0.0028109713	0.66782635	0.13810523	N
dmel_800	0.8291814	0.0045717256	4.9838087e-05	0.11551452	0.050682537	Y
dmel_740	0.049548373	0.002666658	0.13185951	0.7918351	0.024090305	N
dmel_399	0.49866223	0.0046731597	0.0017100857	0.35711595	0.13783863	N
dmel_784	0.9909843	0.0034335128	5.5662035e-06	0.0013051298	0.004271558	Y
dmel_847	0.04435244	0.021575244	0.048467167	0.82486564	0.060739465	N
dmel_155	0.7091667	0.023156958	0.0054762065	0.154824	0.10737607	Y
dmel_854	0.43519157	0.025800012	0.0029170352	0.5046828	0.031408608	N
dmel_336	0.47753906	0.22359988	0.02143086	0.2257559	0.051674344	N
dmel_142	0.37888533	0.6211038	1.4590935e-08	2.8078358e-07	1.0484635e-05	N
dmel_469	0.8486751	0.010487095	3.6318273e-05	0.12334758	0.01745389	Y
dmel_764	0.9989479	8.772735e-05	4.608031e-06	0.00070644985	0.00025329686	Y
dmel_108	0.09442852	0.017554924	0.10349874	0.422373	0.3621448	N
dmel_886	0.062184524	0.000376401	0.00046526265	0.91417146	0.02280239	N
dmel_490	0.9726927	0.02010978	2.293223e-07	0.0004583246	0.00673895	Y
dmel_372	0.9854328	0.0029258868	0.0050483	0.00024191168	0.006351204	Y
dmel_14	0.76030004	0.1546096	0.0001241779	0.029161014	0.055805176	Y
dmel_452	0.15766978	0.509308	0.0005197681	0.11699558	0.21550682	N
dmel_728	0.53924763	0.017178053	0.011213774	0.25585482	0.17650571	Y
dmel_818	0.3129688	0.025437657	0.09891899	0.0017840903	0.5608905	N
dmel_292	0.010595642	0.0007208637	0.007597678	8.784337e-05	0.980998	N
dmel_419	0.19105417	0.0044884635	0.0056981347	0.42974263	0.3690166	N
dmel_221	0.9118857	0.0013608374	0.0008063906	0.001773798	0.084173165	Y
dmel_471	0.091220275	0.022761434	0.16522637	0.34890214	0.3718884	N
dmel_93	0.82719	0.17278495	3.153728e-08	2.4801051e-05	1.5932773e-07	Y
dmel_900	0.38157362	0.0967823	0.014189265	0.20981044	0.29764444	N
dmel_573	0.85574484	0.032544047	0.002259123	0.057582196	0.0518699	Y
dmel_370	0.119663045	0.87998074	9.3837436e-05	0.00014925156	0.000113111644	N
dmel_410	0.00082112284	1.3322947e-06	0.00052363257	3.965632e-09	0.9986539	N
dmel_481	0.8381915	0.0869279	0.019544763	0.01008892	0.045246825	Y
dmel_610	0.34399027	0.25146687	0.0095109455	0.0026995405	0.39233235	N
dmel_747	0.47861066	0.012222287	0.000439322	0.46326664	0.045461114	N
dmel_676	0.4056763	0.58138883	0.0002480068	0.0050984095	0.0075884764	N
dmel_575	0.3401125	0.24327898	0.0042289873	0.25188348	0.16049601	N
dmel_894	0.54961234	0.026185278	8.6511594e-05	0.4089747	0.015141155	Y
dmel_823	0.018511577	2.8728573e-06	0.000118517135	0.9556792	0.025687909	N
dmel_665	0.3528524	0.0576725	0.007341585	0.3799373	0.20219627	N
dmel_903	0.27425793	0.38114858	0.014892348	0.23463032	0.09507087	N
dmel_842	0.2710229	0.70890707	0.0005229947	0.0004273593	0.019119628	N
dmel_681	0.17977488	0.00011539178	0.006277303	0.7797753	0.034056976	N
dmel_425	0.24472274	7.6349416e-08	7.113223e-08	1.1918297e-10	0.75527716	N
dmel_871	0.03736845	0.1415103	0.0047298158	0.8079979	0.008393575	N
dmel_241	0.99977344	0.00022631971	8.9785984e-11	6.81962e-08	7.511776e-08	Y
dmel_919	0.99997663	1.3861767e-05	7.1223143e-09	6.052908e-07	8.939908e-06	Y
dmel_463	0.99810755	3.6225097e-06	3.3275796e-08	0.00062389864	0.0012649458	Y
dmel_867	0.9498153	0.00015383506	0.0009665855	0.038254127	0.010810064	Y
dmel_312	0.507215	0.39993128	2.7584374e-05	0.006181454	0.086644635	Y
dmel_771	0.04594083	0.9096988	0.0073597804	0.0064403415	0.03056029	N
dmel_339	0.059587203	0.0050623547	0.013177975	0.00021913444	0.9219533	N
dmel_600	0.96830976	0.00027155958	2.3777755e-08	0.03119127	0.00022730022	Y
dmel_736	0.3811564	0.041702613	0.05258343	0.26613116	0.25842646	N
dmel_277	0.3336396	0.021961257	0.0077526066	0.1194182	0.5172283	N
dmel_809	0.33586255	0.1266355	0.0032048475	0.47064653	0.063650586	N
dmel_602	0.41988266	0.0708367	0.12229399	0.19958812	0.18739809	N
dmel_491	0.0021881298	0.00015686103	0.5909639	6.4209444e-06	0.40668467	N
dmel_485	0.07838461	0.91879666	8.031291e-07	0.00062724424	0.0021907408	N
dmel_309	0.9645716	0.0045676534	4.018542e-06	0.022032904	0.008823787	Y
dmel_219	0.91078573	0.0018537256	0.0001550348	0.064591296	0.022614198	Y
dmel_801	0.9967591	0.0002503098	0.0018625746	0.0009651614	0.00016282486	Y
dmel_188	0.31779674	0.66621345	0.0023760756	1.0240466e-05	0.013603487	N
dmel_711	0.08053242	0.026536183	0.48215178	0.0009792673	0.40980026	N
dmel_618	0.20680328	0.0054722363	0.02045079	0.0008866786	0.76638705	N
dmel_553	0.9986241	0.0008752792	1.3316649e-05	0.00029724857	0.00019009688	Y
dmel_763	0.65259844	0.13741595	0.00078381517	9.687025e-05	0.209105	Y
dmel_109	0.39444676	0.046125177	0.007677481	0.0011220395	0.55062854	N
dmel_890	0.44308382	0.0035985305	4.312621e-05	0.5478861	0.005388448	N
dmel_846	0.95584756	0.011675642	1.4459875e-05	0.011465446	0.02099678	Y
dmel_759	0.9750567	0.0012908966	0.0002000421	0.0010453122	0.02240696	Y
dmel_508	0.9409147	0.02847552	9.76261e-05	0.024812505	0.005699702	Y
dmel_572	0.84672076	0.001447104	3.531576e-05	0.081490055	0.07030673	Y
dmel_822	0.43020117	0.2305227	0.046575986	0.15655963	0.13614054	N
dmel_371	0.60837424	0.37288147	0.009070448	0.000110331806	0.009563638	Y
dmel_793	0.028355543	0.0001347537	6.705304e-05	0.96722746	0.0042152726	N
dmel_796	0.85779923	0.07032553	0.0015551227	0.047690097	0.022630062	Y
dmel_885	0.024597196	0.0013908852	0.29111072	0.57547295	0.107428156	N
dmel_129	5.383397e-07	1.1908186e-11	4.3100375e-05	1.3066865e-11	0.99995637	N
dmel_39	0.48725137	0.49047336	0.00021213487	0.005169881	0.016893283	N
dmel_789	0.97078604	0.014267125	2.869045e-06	3.952324e-05	0.014904313	Y
dmel_807	0.84406716	4.5810757e-05	0.00024010334	0.15358718	0.002059854	Y
dmel_906	0.93320817	0.002589145	0.0001120807	0.057189457	0.0069011943	Y
dmel_757	0.90171844	0.0981941	1.7045115e-05	3.064294e-08	7.0370304e-05	Y
dmel_278	0.06267481	0.9043189	3.9980995e-07	3.6290004e-07	0.033005457	N
dmel_652	0.12357573	0.8764207	1.4981953e-07	1.9765665e-08	3.444712e-06	N
dmel_627	0.97689056	0.0007741903	0.002805131	5.954003e-06	0.019524166	Y
dmel_159	0.045057554	0.0016239738	0.7417923	0.2088422	0.0026839816	N
dmel_397	0.9987551	0.0002415251	5.438501e-05	0.0009415151	7.4160425e-06	Y
dmel_314	0.9838027	0.00807241	0.00034195147	0.004268106	0.0035148833	Y
dmel_649	0.9933702	0.002446765	2.3679995e-05	0.001698875	0.0024605452	Y
dmel_582	0.53528345	0.0003737989	0.00022539325	0.26055384	0.20356351	Y
dmel_888	0.046805725	0.0032051778	0.020646637	0.84664047	0.08270196	N
dmel_287	0.28863195	0.28312132	0.05637835	0.04378943	0.328079	N
dmel_786	0.8526323	0.015380669	0.023927674	0.044193666	0.06386576	Y
dmel_776	0.565396	0.40454784	0.00018666993	0.00012366366	0.029745746	Y
dmel_43	0.3379138	0.010668003	0.04516963	0.43685275	0.16939573	N
dmel_852	0.073528126	0.004117524	0.07394306	0.5272741	0.32113725	N
dmel_779	0.9970599	0.00011163931	4.295881e-07	4.0278865e-05	0.0027877162	Y
dmel_454	0.83556134	0.009671738	0.007850918	0.0465399	0.10037609	Y
dmel_651	0.3140655	0.00095200026	0.0019438372	0.34172454	0.34131417	N
dmel_722	0.80553555	0.0051903916	0.008027536	0.06126548	0.11998102	Y
dmel_580	0.59487605	0.04099685	0.0011450269	0.22319873	0.13978332	Y
dmel_765	0.25399148	0.003088381	0.0011902587	0.7252075	0.016522387	N
dmel_873	0.5945326	0.049185228	0.041492768	0.28971866	0.02507075	Y
dmel_662	0.98286	0.012537842	1.6789712e-06	0.0015697081	0.0030308594	Y
dmel_85	0.10962837	0.0014849694	0.00045776562	0.8720537	0.016375182	N
dmel_3	5.9088444e-07	2.6715016e-10	0.00010629674	0.9998578	3.5289682e-05	N
dmel_547	0.3153421	0.012618093	0.17146175	0.00017620745	0.50040185	N
dmel_643	0.12869567	0.090399094	0.17063622	0.29440287	0.3157981	N
dmel_597	0.5922561	0.0017444525	0.046261374	0.011027539	0.3487105	Y
dmel_770	0.05812629	0.5896859	0.26005307	0.06762663	0.024508102	N
dmel_918	0.1825989	0.02444262	0.0019991393	0.7581177	0.032841597	N
dmel_663	0.045798898	0.34192798	0.035662673	0.5716199	0.0049905195	N
dmel_808	0.46948135	0.122823395	0.008403829	0.17865144	0.22064005	N
dmel_792	0.5843113	0.007522906	0.00018832501	0.3994542	0.008523212	Y
dmel_706	0.99999106	4.273324e-06	5.3567524e-09	1.0832915e-08	4.6869054e-06	Y
dmel_896	0.7704976	0.19784231	0.0026467764	0.001119493	0.027893811	Y
dmel_908	0.06698552	4.7451078e-05	1.9361072e-05	0.92306817	0.009879549	N
dmel_232	0.21719456	0.00054338574	0.010412983	0.0015127367	0.77033633	N
dmel_300	0.22097003	0.00018350169	0.00871171	0.70487744	0.065257356	N
dmel_537	0.009509213	0.0007645233	0.0025342307	2.6362084e-05	0.98716563	N
dmel_440	0.6205727	0.3793508	6.7249703e-06	1.6326312e-05	5.3395783e-05	Y
dmel_897	0.9999999	1.9708905e-08	4.928528e-13	5.6264657e-08	6.778792e-08	Y
dmel_811	0.96688944	0.031038342	1.0186852e-06	5.0492486e-05	0.002020711	Y
dmel_568	0.9987425	0.0012041172	2.2308736e-08	1.7746718e-06	5.1565872e-05	Y
dmel_183	0.9996107	3.571646e-05	1.0540973e-07	0.00028515415	6.822546e-05	Y
dmel_486	0.99793845	1.8846437e-07	1.0759334e-08	3.1366696e-08	0.0020613016	Y
dmel_752	0.9871029	0.0067010196	0.0001878903	0.0011439766	0.004864066	Y
dmel_412	0.06483133	0.86751723	0.0014816367	0.05111671	0.015053051	N
dmel_427	0.999998	1.1348747e-07	7.8107125e-11	8.767403e-09	1.8506719e-06	Y
dmel_158	0.020822642	3.3980257e-07	0.085627064	1.29706605e-05	0.8935369	N
dmel_577	0.9566556	0.032148264	8.1803046e-05	0.0017958465	0.009318463	Y
dmel_887	0.009101892	3.7981357e-05	0.006132833	0.9458101	0.038917247	N
dmel_33	0.99815255	0.0015096179	8.809172e-08	0.00011990584	0.00021775886	Y
dmel_659	0.2858323	0.41696808	0.011304592	0.0014803143	0.2844147	N
dmel_624	0.9446853	3.5254146e-05	1.1035439e-05	0.054359745	0.00090874836	Y
dmel_487	0.9504261	0.009764254	9.9893165e-05	0.005287895	0.03442179	Y
dmel_319	0.0016726209	6.1135966e-06	0.5215235	0.0009806432	0.4758172	N
dmel_791	0.45639473	0.13853535	0.004615344	0.19247606	0.20797853	N
dmel_679	0.9981664	0.0017855426	1.1230542e-08	7.39856e-07	4.7377976e-05	Y
dmel_334	0.00057183555	9.726471e-07	0.9500696	5.4027314e-06	0.04935215	N
dmel_619	0.23581088	0.20295611	0.01214302	0.01747711	0.5316128	N
dmel_213	0.9998068	3.6756745e-05	7.812431e-07	7.239613e-06	0.00014834994	Y
dmel_839	0.1893892	0.013278329	0.031635664	0.12557182	0.64012504	N
dmel_428	0.032774523	0.011358894	0.9554491	0.00013734789	0.00028010845	N
dmel_878	0.94774663	0.025708243	0.00086386636	0.016584123	0.009097139	Y
dmel_535	0.012807103	1.3546985e-06	0.97969806	7.06493e-05	0.007422779	N
dmel_742	0.18136863	0.010879458	0.0011638512	0.78748965	0.019098446	N
dmel_700	0.9989029	1.6079417e-05	8.107374e-08	3.4111945e-05	0.0010468327	Y
dmel_510	0.06639072	0.06020217	0.006377771	0.846198	0.020831292	N
dmel_581	0.3456804	0.21347274	0.033631995	0.013290846	0.39392397	N
dmel_16	0.8721709	0.028880088	1.5667836e-05	0.008717139	0.09021618	Y
dmel_719	0.57143664	0.06783454	0.002216145	0.057289355	0.3012233	Y
dmel_15	0.27855837	0.027158853	0.086293004	0.32547775	0.28251156	N
dmel_307	0.01791501	0.00013713198	0.012603113	0.87697375	0.092371024	N
dmel_123	0.8527165	0.010391725	4.703658e-05	0.12887771	0.007966947	Y
dmel_772	0.96624637	0.00051802985	2.9998297e-05	0.018065723	0.01513999	Y
dmel_345	0.6939214	0.26684597	3.705455e-05	0.0017372653	0.03745839	Y
dmel_455	3.6615296e-07	0.99999964	2.22496e-16	5.774804e-17	2.5104244e-15	N
dmel_712	0.1758673	0.005340816	0.6820092	0.1303788	0.0064038383	N
dmel_404	0.41896263	0.04594648	0.14246763	0.1390406	0.25358263	N
dmel_708	0.5418513	6.47776e-05	0.45759752	6.269931e-06	0.0004801454	Y
dmel_758	0.6130781	0.20762281	0.0012422795	0.12182555	0.056231223	Y
dmel_644	0.96649086	0.03005002	2.1327154e-05	1.8945695e-05	0.0034189345	Y
dmel_325	0.039872296	2.0046667e-05	0.23692714	0.03133391	0.6918466	N
dmel_821	0.065550625	0.015767988	0.11376806	0.7731858	0.03172747	N
dmel_694	0.9999826	2.2505066e-07	1.3932927e-09	6.8389454e-08	1.6991036e-05	Y
dmel_705	0.6186605	0.36556587	0.0056801043	0.0072864187	0.0028071292	Y
dmel_472	0.08028636	5.079744e-05	0.00710679	2.0035834e-05	0.912536	N
