id	DNAscI	DNAscII	LTR	Not-TE	Non-LTR	candidate
dmel_337	0.42547455	0.013591052	0.003432509	0.098467134	0.45903477	N
dmel_909	0.011143286	0.0002759651	0.003621598	0.9683021	0.016657047	N
dmel_837	0.088445485	0.01749015	0.0105589405	0.8309643	0.05254115	N
dmel_240	0.24810468	0.012091908	0.032413203	0.035956576	0.67143357	N
dmel_685	0.8318212	0.032949112	0.00032778998	0.00681025	0.12809156	Y
dmel_251	0.9995321	1.710402e-05	1.3907672e-05	2.1574943e-10	0.0004368173	Y
dmel_882	0.016469413	0.000737154	0.003985545	0.95926553	0.019542443	N
dmel_769	0.99443996	6.472277e-05	3.1980512e-08	0.004566922	0.0009284057	Y
dmel_859	0.1353623	0.05255033	0.05208443	0.68606716	0.07388871	N
dmel_561	0.29188552	0.005684248	0.56914115	0.08569877	0.047590353	N
dmel_731	1.0	1.399011e-08	1.2855663e-12	1.5907725e-08	1.5376123e-08	Y
dmel_724	0.007980073	5.399708e-05	7.76565e-05	0.9887866	0.003101744	N
dmel_829	0.73910004	0.059851818	0.00049035874	0.13073082	0.06982699	Y
dmel_415	0.99978226	5.9624665e-07	1.306805e-08	4.236334e-08	0.00021717354	Y
dmel_576	0.11105876	0.14079714	0.04878962	0.5961601	0.103176214	N
dmel_634	0.600614	5.354998e-05	0.39204687	0.002605216	0.0046803374	Y
dmel_225	0.904836	1.8502986e-05	0.0041542426	0.00025202474	0.090739205	Y
dmel_692	0.47545514	0.01074999	0.004186711	0.0191238	0.4904843	N
dmel_658	0.24694844	0.0015620887	0.00013924928	0.74218714	0.009163175	N
dmel_332	0.14884597	0.000112814254	0.03118487	0.61356765	0.2062887	N
dmel_767	0.98790956	0.01046643	1.0096708e-06	0.00047759697	0.0011453908	Y
dmel_84	0.00165567	3.2236784e-09	0.9818778	3.868868e-07	0.016466245	N
dmel_607	0.98133355	0.00013375709	7.769197e-06	0.0106140645	0.007910974	Y
dmel_805	0.4210935	0.055017427	0.022177424	0.014873792	0.48683786	N
dmel_324	0.27893904	0.13427185	0.0066848667	0.44643518	0.13366902	N
dmel_732	0.9088874	0.0050829817	0.0011798297	0.048229642	0.03662013	Y
dmel_917	0.27343738	0.02747387	0.008806208	0.5478466	0.1424359	N
dmel_544	0.14619206	0.18494308	0.082469545	0.4460858	0.14030954	N
dmel_820	0.9052243	0.003591347	0.0001210227	0.058255415	0.03280779	Y
dmel_376	0.76043206	0.0061284094	0.0031959878	0.08050484	0.14973871	Y
dmel_817	0.039636552	2.7711526e-08	0.2923168	2.0287427e-05	0.6680263	N
dmel_831	0.9967295	5.540988e-05	1.2653865e-07	0.0023911844	0.0008237641	Y
dmel_135	0.1625518	0.007945254	0.18506277	0.011411924	0.63302827	N
dmel_904	0.021331202	0.0006251009	0.009622105	0.92511815	0.043303348	N
dmel_864	0.046416175	0.0033631958	0.008753897	0.89292604	0.048540622	N
dmel_514	0.98596084	0.000119478194	4.0143896e-06	0.004929233	0.008986437	Y
dmel_435	0.41802672	0.020649007	0.011362287	0.28874335	0.26121867	N
dmel_707	0.9911608	0.0027614562	6.187976e-06	0.00021546059	0.0058561307	Y
dmel_672	0.6439002	0.1898821	0.0004164653	0.102618754	0.06318242	Y
dmel_23	0.00089526176	6.25383e-06	0.00030541088	1.1610855e-06	0.998792	N
dmel_497	0.85717803	0.083406545	0.0005081477	0.0029511882	0.055956148	Y
dmel_583	0.14002255	0.00017986282	0.42502418	0.012144325	0.42262903	N
dmel_891	0.09568804	0.0044861576	0.002013613	0.85409904	0.043713186	N
dmel_122	0.9999975	1.12483605e-07	8.4684725e-11	3.9636276e-07	1.9828783e-06	Y
dmel_717	0.7820803	0.0013683073	0.00024756568	0.015510041	0.20079388	Y
dmel_31	0.5991012	0.39828897	9.0058726e-05	7.223734e-07	0.0025190827	Y
dmel_269	0.27241448	0.10817539	0.054861363	0.26454002	0.30000287	N
dmel_364	0.99655885	4.3266144e-05	3.0366944e-06	0.0032025152	0.00019230948	Y
dmel_500	0.9680384	0.0034373985	6.0474158e-05	0.0019983477	0.026465472	Y
dmel_243	0.96607655	0.02225318	1.4846407e-05	0.0034919037	0.008163531	Y
dmel_827	0.0073554553	1.4034471e-05	0.0011395711	0.969874	0.02161698	N
dmel_465	0.08580561	0.0017622571	0.10971618	0.55588067	0.24683528	N
dmel_718	0.9579327	0.0019819592	0.0017594042	1.3208713e-05	0.03831268	Y
dmel_151	0.08999214	0.087039076	0.07111665	0.6519897	0.09980193	N
dmel_622	0.50092655	0.00060024904	0.015068409	0.2903803	0.19302447	Y
dmel_450	0.9428854	0.0019046452	4.8256068e-05	0.048412334	0.00674947	Y
dmel_863	0.17551698	0.0018234714	0.00037633785	0.80795383	0.014329328	N
dmel_368	0.19782247	8.887915e-05	0.6601198	0.13684095	0.005127951	N
dmel_797	0.5155866	0.4694004	0.00073657767	0.002131672	0.012144718	Y
dmel_379	0.32494184	0.23419239	0.1533269	0.22369486	0.063842624	N
dmel_613	0.822438	0.0003411758	2.5391148e-05	0.17526646	0.0019288403	Y
dmel_881	0.05174789	0.00013284392	2.0913389e-05	0.9471275	0.0009709227	N
dmel_42	0.9942814	0.0009262592	5.9470756e-05	0.00028291935	0.0044499272	Y
dmel_45	0.4334616	0.05014684	0.45948085	0.045042202	0.011868545	N
dmel_828	0.7668433	0.14899097	0.0009400933	0.062124986	0.021100512	Y
dmel_285	0.99030113	0.0042767236	1.6258724e-07	0.00024097627	0.00518112	Y
dmel_402	0.023956759	0.966663	0.00012709004	0.000242549	0.009010591	N
dmel_556	0.98776674	0.00460389	0.00055574597	0.00039643256	0.006677088	Y
dmel_414	0.021647403	7.334488e-05	0.00017674272	0.9691059	0.008996586	N
dmel_222	0.99973196	1.6875336e-05	6.855788e-08	2.5735972e-06	0.00024836132	Y
dmel_363	0.56296283	0.20903695	0.01767134	0.026630472	0.18369845	Y
dmel_134	0.2810673	3.809417e-05	0.00085871643	1.4566954e-09	0.7180359	N
dmel_916	0.20342743	0.0012745104	6.9158516e-05	0.7886756	0.006553332	N
dmel_215	0.763669	0.19656356	0.00011165597	0.017906269	0.02174962	Y
dmel_889	0.12632152	0.11182417	0.018227248	0.6691437	0.07448335	N
dmel_545	0.7065751	0.026483271	0.0002617435	0.104341686	0.16233827	Y
dmel_787	0.011170792	0.0020135322	0.46864507	0.014714523	0.50345606	N
dmel_443	0.43217108	0.049425535	0.008758165	0.31924802	0.19039717	N
dmel_248	0.16930246	0.7531666	0.0052219504	0.016439253	0.055869754	N
dmel_907	0.098020256	0.0008553336	0.00013146683	0.88799894	0.012994066	N
dmel_814	0.23399207	0.008973692	0.0048179426	0.0023167501	0.74989945	N
dmel_208	0.8636574	0.1362023	3.669519e-08	7.3345577e-06	0.00013296459	Y
dmel_286	0.6676636	0.16856734	0.0027116672	0.12277052	0.038286887	Y
dmel_733	0.21212935	0.2566042	0.05193694	0.20453472	0.27479348	N
dmel_915	0.914687	0.008923214	3.261877e-05	0.069058746	0.0072983787	Y
dmel_584	0.4329861	0.16393487	0.0012164768	0.04507834	0.35678414	N
dmel_557	0.77969074	0.18811291	0.0020345394	3.514418e-05	0.03012673	Y
dmel_494	0.74109757	0.018317604	0.0012977197	0.06152823	0.17775887	Y
dmel_702	0.0011935633	2.2258084e-06	2.630584e-06	0.9986563	0.00014524764	N
dmel_668	0.99405044	0.00551026	2.8325596e-07	1.2921915e-06	0.00043768884	Y
dmel_749	0.2606915	0.36748135	0.3363718	0.006643815	0.028811527	N
dmel_571	0.40634027	0.041116048	0.22632012	0.099401325	0.22682224	N
dmel_698	0.14837684	0.0006818984	0.83990246	0.00018040443	0.01085836	N
dmel_4	0.53953743	0.3138816	0.022207592	0.034715462	0.08965792	Y
dmel_233	0.366268	0.6319865	7.2878015e-06	0.00027132954	0.0014668832	N
dmel_124	0.99999785	1.5011148e-07	1.1506707e-10	1.6992291e-10	2.0837506e-06	Y
dmel_528	0.23742336	0.030348785	0.00030929656	0.0013333505	0.7305852	N
dmel_192	0.277795	0.35852906	0.16042876	0.030360559	0.1728866	N
dmel_466	0.5491739	0.012443453	0.0006038496	0.37365562	0.06412318	Y
dmel_660	0.20206182	0.006417783	0.78143936	6.455623e-06	0.010074582	N
dmel_106	0.9652407	0.034738526	3.8520156e-07	1.0269647e-05	1.0181336e-05	Y
dmel_898	0.4680183	0.32651216	0.0017904881	0.15843607	0.045243043	N
dmel_892	0.0120799495	0.98763543	1.66027e-05	9.5382575e-06	0.0002584274	N
dmel_7	0.68811285	0.011666316	0.099604815	0.00031317925	0.20030288	Y
dmel_617	0.945045	0.007619914	3.7007536e-05	0.0021338786	0.045164358	Y
dmel_140	0.87227404	3.429817e-06	0.12764835	9.000533e-10	7.41308e-05	Y
dmel_914	0.73724395	0.108794235	0.0013457475	0.11848425	0.034131926	Y
dmel_383	0.34643558	0.33564648	0.00643369	5.756071e-05	0.31142664	N
dmel_893	0.10786812	0.02459262	0.033106405	0.697828	0.13660075	N
dmel_587	0.74290955	0.04644005	0.0006911479	0.1665418	0.043417346	Y
dmel_578	0.3143112	0.22274455	0.0005637015	0.42759186	0.034788568	N
dmel_866	0.37707233	0.016743068	1.9056544e-05	0.59203595	0.014129548	N
dmel_680	0.11693304	0.01640673	0.0012471123	0.84672236	0.018690716	N
dmel_390	0.980755	0.015422836	2.582404e-05	2.3635605e-05	0.003772697	Y
dmel_253	0.08371794	0.90625453	3.1255487e-07	1.1021729e-06	0.010026158	N
dmel_639	0.07154637	0.0010674767	0.84826267	0.064269826	0.014853606	N
dmel_46	0.83349013	0.016635874	0.0012925798	0.05724567	0.09133577	Y
dmel_870	0.99189407	2.6479338e-05	5.028352e-07	0.007923186	0.0001557269	Y
dmel_422	0.2512735	0.002538251	0.00391332	0.6463257	0.09594922	N
dmel_303	0.9999975	3.267901e-08	7.4348605e-10	1.379502e-09	2.536464e-06	Y
dmel_147	0.5387081	0.24412262	0.027234644	0.054415498	0.13551904	Y
dmel_843	0.68868506	0.011052053	0.087203845	0.003690678	0.20936832	Y
dmel_751	0.86960274	0.0757422	0.00021133914	0.03481927	0.019624485	Y
dmel_832	0.77999115	0.0024877691	0.0006704743	0.19229446	0.024556262	Y
dmel_669	0.09116264	0.9085297	1.5977605e-05	8.186562e-07	0.00029077491	N
dmel_498	0.8746825	0.011893326	0.0008145433	0.01746372	0.09514598	Y
dmel_385	0.9182643	0.025347259	0.0016200299	0.029258052	0.025510456	Y
dmel_798	0.095008805	0.0134362895	0.03748906	0.7405259	0.11353725	N
dmel_910	0.034882035	0.008276013	0.0061194045	0.93014413	0.020578464	N
dmel_605	0.9674893	0.0026965518	0.00068552705	7.1960518e-09	0.029128706	Y
dmel_330	0.1662415	0.19745415	0.004370007	0.59148675	0.04044758	N
dmel_701	0.6812848	0.023397371	0.0009212324	0.17702775	0.11736891	Y
dmel_374	2.526697e-05	3.6288753e-11	7.1717736e-08	7.1662246e-11	0.9999746	N
dmel_737	0.8603171	0.0036406582	2.4792291e-06	0.1260184	0.010021302	Y
dmel_884	0.087306775	0.0047897818	0.008273705	0.8207319	0.07889782	N
dmel_788	0.67205477	0.020461503	0.00037946677	0.292232	0.014872182	Y
dmel_851	0.117420815	0.00011190632	1.1940181e-05	0.87987626	0.0025791272	N
dmel_492	0.99971026	3.0363764e-05	4.6071884e-09	1.4857203e-06	0.00025794312	Y
dmel_531	0.89252436	0.09216771	5.6591443e-06	7.4609896e-05	0.015227664	Y
dmel_628	0.95936674	0.01665333	1.3247183e-05	0.0008725375	0.023094183	Y
dmel_689	0.99202746	0.0068349726	6.2128966e-06	0.0004154367	0.0007157817	Y
dmel_362	0.8705374	0.0028455637	0.040713307	0.018909121	0.066994585	Y
dmel_825	0.94599587	0.011956985	0.0019197052	0.007644979	0.032482516	Y
dmel_699	0.9972168	0.0027831101	3.1782995e-16	5.6348214e-11	7.127842e-10	Y
dmel_620	0.19181833	0.011545141	0.012341228	0.44061813	0.34367707	N
dmel_101	0.31364954	0.2774218	0.00720453	0.22971277	0.17201146	N
dmel_647	0.55129355	0.4217983	0.002258377	0.00049960637	0.024150293	Y
dmel_274	0.70494777	0.08675979	0.0036981823	0.008269825	0.19632444	Y
dmel_495	0.45026645	0.18315233	0.024397822	0.14917998	0.1930035	N
dmel_136	0.49812415	0.2312817	0.00022701474	0.22783749	0.042529624	N
dmel_163	0.9624537	0.011904261	0.00035097246	0.00021953098	0.025071591	Y
dmel_743	0.998591	0.0010323771	1.6311975e-06	0.0002850573	8.985506e-05	Y
dmel_585	0.284529	0.008160433	0.0001729602	0.68347585	0.023661839	N
dmel_244	0.9626196	0.037380453	7.0031447e-09	4.987577e-13	8.893931e-09	Y
dmel_738	0.7206551	0.013866592	0.010846475	0.22788051	0.026751285	Y
dmel_725	0.99999857	4.587058e-07	1.5370633e-10	3.6441858e-08	9.902303e-07	Y
dmel_468	0.00020538982	0.9997938	8.805538e-07	8.711065e-12	1.5994903e-10	N
dmel_50	0.16645408	0.19441134	0.10961492	0.28078803	0.24872504	N
dmel_780	0.31423053	0.0028718233	0.041792545	0.11097139	0.53013366	N
dmel_834	0.016813673	6.6120147e-06	3.8841554e-05	0.97536635	0.007774596	N
dmel_107	0.010497369	2.822725e-07	0.00019829343	5.1318846e-08	0.98930395	N
dmel_400	0.052917365	0.0033059518	0.9075533	0.0003927982	0.035830513	N
dmel_567	0.19343323	0.80549234	0.0010194288	7.202123e-06	4.7828355e-05	N
dmel_746	0.3794588	0.27303743	0.021428155	0.030259551	0.295816	N
dmel_260	0.9404429	0.012072865	0.0006445878	0.010788551	0.036051072	Y
dmel_661	0.24216391	0.008797882	0.01583137	0.6736898	0.059517033	N
dmel_761	0.9795855	0.0004174499	0.016651444	2.4953913e-05	0.0033206807	Y
dmel_883	0.034081537	0.00036155022	0.047657367	0.8020636	0.115836	N
dmel_296	0.084466934	0.0010803252	0.0022070624	0.8844051	0.027840586	N
dmel_841	0.9890091	0.0004210811	5.0694995e-05	0.010164899	0.0003541632	Y
dmel_335	0.13410258	0.6862726	0.17959644	9.169685e-06	1.926211e-05	N
dmel_482	0.04204061	0.00030414437	0.0022066461	0.934348	0.021100573	N
dmel_840	0.06333181	0.0131053915	0.01223036	0.86483544	0.04649701	N
dmel_423	0.345649	0.085845664	0.0031547924	0.46992913	0.09542142	N
dmel_913	0.01923165	0.0003731174	0.0018560662	0.9608762	0.017662846	N
dmel_352	0.94474274	0.0013078755	3.4116474e-05	0.050447553	0.0034677503	Y
dmel_803	0.99881446	8.444931e-05	3.2387334e-08	0.00090042286	0.00020074056	Y
dmel_519	0.06745393	0.91340876	0.0045091417	0.0018242964	0.012803889	N
dmel_709	0.01570167	0.000102637074	0.00016485553	0.9819531	0.0020778053	N
dmel_753	0.99998987	3.729584e-08	7.1992377e-12	9.8952825e-08	1.0016805e-05	Y
dmel_272	0.2960973	0.11239002	0.09127947	0.0178091	0.48242408	N
dmel_273	0.7727131	0.056112967	6.597569e-05	0.002229386	0.16887854	Y
dmel_150	0.9994276	0.000106743595	2.9017299e-08	2.0263155e-06	0.00046361578	Y
dmel_373	0.76663166	0.03142794	0.00073645107	0.0021928877	0.19901098	Y
dmel_459	0.9999794	2.6559162e-06	1.6574196e-09	9.973777e-08	1.7938133e-05	Y
dmel_411	0.99985015	1.0695695e-05	0.00013736301	1.8328705e-06	7.17891e-09	Y
dmel_905	0.17449886	0.003279757	0.0006527719	0.8063883	0.015180271	N
dmel_623	0.85399824	0.011583281	0.00034357884	0.09857398	0.03550086	Y
dmel_461	0.9996061	1.3458027e-05	2.1169792e-06	6.576252e-07	0.0003775826	Y
dmel_205	0.819377	0.09196277	1.8983823e-05	0.08752591	0.0011153817	Y
dmel_862	0.6037397	0.050134983	0.00026350416	0.3091241	0.03673772	Y
dmel_358	0.8323792	0.003160512	0.005709769	0.14225905	0.016491462	Y
dmel_564	0.40706855	0.08728012	0.024538103	0.11895212	0.3621611	N
dmel_902	0.052065868	0.006203907	0.25164476	0.67946243	0.010622965	N
dmel_815	0.67230684	2.4498302e-06	5.2106966e-08	9.388795e-08	0.32769057	Y
dmel_640	0.9151432	0.0012868647	2.9707184e-08	0.080987476	0.0025824197	Y
